id,name,grade,created_at,updated_at,id,exp_kind,u_id,created_at,updated_at,id,exp_id,problem_id,time,answer,c_w,created_at,updated_at
40,kazuking,4,,,18,1,40,,,125,18,30,23004,768,768,,
40,kazuking,4,,,18,1,40,,,124,18,29,14248,171,171,,
40,kazuking,4,,,18,1,40,,,123,18,28,23832,192,192,,
40,kazuking,4,,,18,1,40,,,122,18,27,14353,112,112,,
40,kazuking,4,,,18,1,40,,,121,18,26,19449,380,380,,
40,kazuking,4,,,18,1,40,,,120,18,25,9760,84,84,,
40,kazuking,4,,,18,1,40,,,119,18,24,8617,276,276,,
40,kazuking,4,,,18,1,40,,,118,18,23,20177,238,238,,
40,kazuking,4,,,18,1,40,,,117,18,22,16705,570,570,,
40,kazuking,4,,,18,1,40,,,116,18,21,8261,470,470,,
40,kazuking,4,,,18,1,40,,,115,18,20,11393,272,272,,
40,kazuking,4,,,18,1,40,,,114,18,19,8889,248,248,,
40,kazuking,4,,,18,1,40,,,113,18,18,8837,174,174,,
40,kazuking,4,,,18,1,40,,,112,18,17,9117,455,455,,
40,kazuking,4,,,18,1,40,,,111,18,16,22129,114,114,,
40,kazuking,4,,,18,1,40,,,110,18,15,8752,288,148,,
40,kazuking,4,,,18,1,40,,,109,18,14,15177,360,360,,
40,kazuking,4,,,18,1,40,,,108,18,13,20353,234,234,,
40,kazuking,4,,,18,1,40,,,107,18,12,12409,261,261,,
40,kazuking,4,,,18,1,40,,,106,18,11,9949,720,720,,
40,kazuking,4,,,18,1,40,,,105,18,10,12321,118,118,,
40,kazuking,4,,,18,1,40,,,104,18,9,20776,325,315,,
40,kazuking,4,,,18,1,40,,,103,18,8,11876,285,285,,
40,kazuking,4,,,18,1,40,,,102,18,7,14973,212,212,,
40,kazuking,4,,,18,1,40,,,101,18,6,17864,576,576,,
40,kazuking,4,,,18,1,40,,,100,18,5,22232,119,119,,
40,kazuking,4,,,18,1,40,,,99,18,4,13092,92,92,,
40,kazuking,4,,,18,1,40,,,98,18,3,18840,343,343,,
40,kazuking,4,,,18,1,40,,,97,18,2,54968,534,534,,
40,kazuking,4,,,18,1,40,,,96,18,1,35420,162,162,,